regime,pkg,rep,h,est,se
varmiss,bjs,373,0,1.819245199698798,.0713087706374286
varmiss,bjs,373,1,2.535862439268385,.0896438628435959
varmiss,bjs,373,2,3.277776238246588,.088598564750201
varmiss,bjs_wtr,373,0,1.974218995427691,.0733879771825739
varmiss,bjs_wtr,373,1,2.434335067664506,.0914971183247804
varmiss,bjs_wtr,373,2,3.005221711035119,.0929271686083187
varmiss,dcdh,373,0,1.64135332373028,.0975261607768448
varmiss,dcdh,373,1,2.107294536376734,.1375054463591661
varmiss,dcdh,373,2,3.134823298481161,.1403578996022808
varmiss,lpdid,373,0,1.555088554487752,.1001951660767513
varmiss,lpdid,373,1,1.984480652834602,.1566437258956334
varmiss,lpdid,373,2,3.130694201294707,.163670031082921
varmiss,lpdid_rw,373,0,1.641353000180171,.1014375828884895
varmiss,lpdid_rw,373,1,2.047931854786973,.1618794748891743
varmiss,lpdid_rw,373,2,2.97593049149171,.1635621552431792
varmiss,sa,373,0,1.768727562821547,.0868370976224376
varmiss,sa,373,1,2.51094018132512,.1036911590933802
varmiss,sa,373,2,3.241918512460228,.1121245250896932
varmiss,csdid,374,0,2.006069799319989,.1097138397268107
varmiss,csdid,374,1,2.440529009883819,.1104121625609384
varmiss,csdid,374,2,3.041347831943074,.1128125814475736
varmiss,jwdid,374,0,1.826876364582525,.0721722207599084
varmiss,jwdid,374,1,2.441367468619637,.077942912197457
varmiss,jwdid,374,2,3.326315584633873,.0811193120696449
varmiss,jwdid_uc,374,0,1.826876364582532,.081530661930222
varmiss,jwdid_uc,374,1,2.441367468619646,.0882461363255651
varmiss,jwdid_uc,374,2,3.326315584633907,.0904090823882944
varmiss,bjs,374,0,1.823893048222089,.0740449059347327
varmiss,bjs,374,1,2.428803196729859,.0788754430738499
varmiss,bjs,374,2,3.323435638096271,.0816081385170681
varmiss,bjs_wtr,374,0,2.030545224222806,.0780164845265081
varmiss,bjs_wtr,374,1,2.434366868918005,.0819467754565892
varmiss,bjs_wtr,374,2,3.048741699289167,.0882143389943721
varmiss,dcdh,374,0,1.796603897857828,.1033412878955143
varmiss,dcdh,374,1,2.152304188201695,.1293168672866534
varmiss,dcdh,374,2,3.001881637650663,.1401430156914825
varmiss,lpdid,374,0,1.680287379721555,.1038848665509882
varmiss,lpdid,374,1,2.115997994434156,.1461587699703575
varmiss,lpdid,374,2,3.145813868418884,.16390877426673
varmiss,lpdid_rw,374,0,1.796603749439101,.1075767711504844
varmiss,lpdid_rw,374,1,2.24308455257381,.1549648674256218
varmiss,lpdid_rw,374,2,2.938328026418642,.1671240284741791
varmiss,sa,374,0,1.837037817837285,.0925112098690141
varmiss,sa,374,1,2.44258434377312,.0971713995592438
varmiss,sa,374,2,3.342467285413577,.1097123799827495
varmiss,csdid,375,0,1.976467299575364,.1046756454979649
varmiss,csdid,375,1,2.281261010043284,.1113611039685154
varmiss,csdid,375,2,2.843392357338013,.1086303619153165
varmiss,jwdid,375,0,1.802807162365229,.0681965825112687
varmiss,jwdid,375,1,2.441763068839876,.0777686967578902
varmiss,jwdid,375,2,3.106091064623644,.078764150977675
varmiss,jwdid_uc,375,0,1.802807162365246,.0832965510781313
varmiss,jwdid_uc,375,1,2.441763068839904,.0916257158040468
varmiss,jwdid_uc,375,2,3.106091064623703,.0835299420431421
varmiss,bjs,375,0,1.77771377521276,.070702629020962
varmiss,bjs,375,1,2.450248570577969,.0790089660402373
varmiss,bjs,375,2,3.080208310035232,.0791022364368796
varmiss,bjs_wtr,375,0,1.978368102851164,.0728997494284017
varmiss,bjs_wtr,375,1,2.374507299839024,.0805530833509578
varmiss,bjs_wtr,375,2,2.890772664177348,.0834829692109371
varmiss,dcdh,375,0,1.564115330159761,.09396303770405
varmiss,dcdh,375,1,2.14533526869584,.123840060082749
varmiss,dcdh,375,2,2.646197687390303,.1289457491698664
varmiss,lpdid,375,0,1.447603618218835,.0976488927028047
varmiss,lpdid,375,1,1.908014001509003,.1359697611113407
varmiss,lpdid,375,2,2.641261706630314,.143789982894491
varmiss,lpdid_rw,375,0,1.564114380808417,.0994603455169132
varmiss,lpdid_rw,375,1,2.02357496541736,.1389824532702571
varmiss,lpdid_rw,375,2,2.51450434210363,.1474964978968402
varmiss,sa,375,0,1.775162657090513,.0878984261212056
varmiss,sa,375,1,2.421908961728886,.0967709451404232
varmiss,sa,375,2,3.074431931340999,.0993684809174918
varmiss,csdid,376,0,2.123509934964259,.1075680575961114
varmiss,csdid,376,1,2.564309926121148,.1074322800295651
varmiss,csdid,376,2,3.085232319149382,.1077225686554306
varmiss,jwdid,376,0,1.872941531532101,.0694902020629007
varmiss,jwdid,376,1,2.589855925465408,.0781243391508828
varmiss,jwdid,376,2,3.268369531945011,.0764333206437759
varmiss,jwdid_uc,376,0,1.872941531532114,.0804708405246568
varmiss,jwdid_uc,376,1,2.589855925465425,.0903942915401341
varmiss,jwdid_uc,376,2,3.268369531945051,.0864377074619452
varmiss,bjs,376,0,1.872773832210441,.0712252150707446
varmiss,bjs,376,1,2.597354379551689,.0792755307249857
varmiss,bjs,376,2,3.280735597425519,.0771197333849519
varmiss,bjs_wtr,376,0,2.0637965668775,.0746564786650715
varmiss,bjs_wtr,376,1,2.489202519467653,.0805519807218244
varmiss,bjs_wtr,376,2,3.027424880601757,.080714428778005
varmiss,dcdh,376,0,1.892803998023329,.0962868547404068
varmiss,dcdh,376,1,2.268606399010692,.1171890200977567
varmiss,dcdh,376,2,2.939161566637076,.1260642042102243
varmiss,lpdid,376,0,1.784060513769125,.0983650138351959
varmiss,lpdid,376,1,2.244228491537807,.1359168210985472
varmiss,lpdid,376,2,2.950430839659822,.1416024379867521
varmiss,lpdid_rw,376,0,1.892803664791533,.1006801376400866
varmiss,lpdid_rw,376,1,2.341308517011965,.1378050979993659
varmiss,lpdid_rw,376,2,2.826789673912012,.1454533211970472
varmiss,sa,376,0,1.905693972135274,.090988589357138
varmiss,sa,376,1,2.640872555215525,.0978577516351596
varmiss,sa,376,2,3.359195374310517,.1049758312168315
varmiss,csdid,377,0,1.84318485557921,.1063610359910536
varmiss,csdid,377,1,2.381775412889677,.1146768359799737
varmiss,csdid,377,2,2.959583164760339,.1116031269403875
varmiss,jwdid,377,0,1.721282992269652,.0706314987871962
varmiss,jwdid,377,1,2.415601257847668,.0837166409179158
varmiss,jwdid,377,2,3.121912131982075,.0803343664616957
varmiss,jwdid_uc,377,0,1.721282992269655,.0788949112182689
varmiss,jwdid_uc,377,1,2.415601257847673,.0936057852460324
varmiss,jwdid_uc,377,2,3.121912131982054,.0890799431809208
varmiss,bjs,377,0,1.713947042384461,.071742786507164
varmiss,bjs,377,1,2.389062831487536,.0851058966222511
varmiss,bjs,377,2,3.11839039433471,.0808843450420169
varmiss,bjs_wtr,377,0,1.899816237665618,.0754055950790756
varmiss,bjs_wtr,377,1,2.338062508883013,.0862932582775296
varmiss,bjs_wtr,377,2,2.924766418094805,.0851693637990007
varmiss,dcdh,377,0,1.6832147769048,.0965035996281989
varmiss,dcdh,377,1,2.049867573272751,.1429435066523388
varmiss,dcdh,377,2,2.775794804531961,.1385918846485202
varmiss,lpdid,377,0,1.596793048257757,.096798650967191
varmiss,lpdid,377,1,2.097636525900469,.1541205939584546
varmiss,lpdid,377,2,2.778777868356075,.1542595783880501
varmiss,lpdid_rw,377,0,1.683215303761302,.0997557502953293
varmiss,lpdid_rw,377,1,2.194237632343511,.1586903603544963
varmiss,lpdid_rw,377,2,2.579462277937903,.1610214663723997
varmiss,sa,377,0,1.70447463774161,.0871774147117648
varmiss,sa,377,1,2.41807466145465,.0992999426294861
varmiss,sa,377,2,3.126355075043505,.1042109398009876
varmiss,csdid,378,0,1.791908499159451,.1110538438033432
varmiss,csdid,378,1,2.324071081497767,.112360544483481
varmiss,csdid,378,2,2.796126695137882,.1094310958913403
varmiss,jwdid,378,0,1.683832645245312,.071655733150703
varmiss,jwdid,378,1,2.566468106015763,.0802155902988129
varmiss,jwdid,378,2,3.225570750768174,.0810695620146161
varmiss,jwdid_uc,378,0,1.683832645245319,.0842875004767975
varmiss,jwdid_uc,378,1,2.566468106015759,.0946244735595259
varmiss,jwdid_uc,378,2,3.22557075076816,.0904417765820339
varmiss,bjs,378,0,1.692836790516594,.0744912660307432
varmiss,bjs,378,1,2.557824026571325,.0814940474150888
varmiss,bjs,378,2,3.241416566768748,.0818897875824041
varmiss,bjs_wtr,378,0,1.93363449080789,.0757978372935938
varmiss,bjs_wtr,378,1,2.40252502698786,.0818872192222083
varmiss,bjs_wtr,378,2,2.923137541405595,.0866786474165294
varmiss,dcdh,378,0,1.43243682447451,.0959782715604436
varmiss,dcdh,378,1,1.996155355179845,.1320931713554101
varmiss,dcdh,378,2,2.727146349589031,.1456096693902222
varmiss,lpdid,378,0,1.336865540758406,.0998753434269411
varmiss,lpdid,378,1,1.912900280039399,.1508307582302687
varmiss,lpdid,378,2,2.897170992738332,.1656823398377885
varmiss,lpdid_rw,378,0,1.432435913490127,.1003285733656391
varmiss,lpdid_rw,378,1,1.99397256242436,.1525496210564098
varmiss,lpdid_rw,378,2,2.655538056126773,.1688750038098707
varmiss,sa,378,0,1.624773426586907,.0919825194245114
varmiss,sa,378,1,2.506540212078324,.1022872857475608
varmiss,sa,378,2,3.166023625832921,.1075019586740814
varmiss,csdid,379,0,1.983759852241124,.1050240685229804
varmiss,csdid,379,1,2.521190712413627,.1090171498991165
varmiss,csdid,379,2,2.991802823595473,.1075950140985407
varmiss,jwdid,379,0,1.86616409781271,.0706105327431951
varmiss,jwdid,379,1,2.657620821371026,.0766591379704808
varmiss,jwdid,379,2,3.254492746596648,.0781349923081389
varmiss,jwdid_uc,379,0,1.86616409781271,.0835778201707189
varmiss,jwdid_uc,379,1,2.657620821371022,.0901809565487857
varmiss,jwdid_uc,379,2,3.254492746596628,.0849530940324899
varmiss,bjs,379,0,1.820372501841121,.0728990697014093
varmiss,bjs,379,1,2.652848826004629,.0789297625824767
varmiss,bjs,379,2,3.239900132710318,.0789124564018274
varmiss,bjs_wtr,379,0,2.000600175023465,.0766630648423645
varmiss,bjs_wtr,379,1,2.573729228155571,.082267036620859
varmiss,bjs_wtr,379,2,3.078143889113562,.0814009321775178
varmiss,dcdh,379,0,1.743786926676365,.099540866987728
varmiss,dcdh,379,1,2.379238796808837,.130755305323718
varmiss,dcdh,379,2,2.979841980502833,.1370591301662761
varmiss,lpdid,379,0,1.620591428566495,.1018624669385592
varmiss,lpdid,379,1,2.231716754754011,.1452703882490203
varmiss,lpdid,379,2,2.957485891926528,.1531953254431594
varmiss,lpdid_rw,379,0,1.743786494179805,.1072285180765755
varmiss,lpdid_rw,379,1,2.381646668062398,.1508791896627955
varmiss,lpdid_rw,379,2,2.818512227348718,.1550350120689518
varmiss,sa,379,0,1.833625883813423,.0936279561507332
varmiss,sa,379,1,2.667425451314982,.0985397819516631
varmiss,sa,379,2,3.285012390402269,.1023901259352794
varmiss,csdid,380,0,1.872426410143063,.1019510541425667
varmiss,csdid,380,1,2.306875615781838,.1112325237287217
varmiss,csdid,380,2,2.88675100718099,.1052035968789211
varmiss,jwdid,380,0,1.898193341430586,.0697535779324352
varmiss,jwdid,380,1,2.480483480500026,.0785945679975445
varmiss,jwdid,380,2,3.183105931311228,.0773551772473845
varmiss,jwdid_uc,380,0,1.898193341430574,.0775375028499411
varmiss,jwdid_uc,380,1,2.48048348050002,.0884503119174061
varmiss,jwdid_uc,380,2,3.183105931311229,.0854232438467066
varmiss,bjs,380,0,1.926800960998662,.072579445589319
varmiss,bjs,380,1,2.502866159436962,.0806725863430525
varmiss,bjs,380,2,3.174926683292142,.0781794496841932
varmiss,bjs_wtr,380,0,2.022890342519531,.0743994715599403
varmiss,bjs_wtr,380,1,2.422772859905308,.0815466636121739
varmiss,bjs_wtr,380,2,2.939452971513674,.0819067212372596
varmiss,dcdh,380,0,1.698040456466754,.0970658598698596
varmiss,dcdh,380,1,2.286125613843093,.1247328623318
varmiss,dcdh,380,2,2.939615908618233,.1227606787660926
varmiss,lpdid,380,0,1.581571934026897,.0984355745307768
varmiss,lpdid,380,1,2.159203748654551,.1386364966835302
varmiss,lpdid,380,2,2.955244453582223,.1442947857605389
varmiss,lpdid_rw,380,0,1.69804028672722,.101084578402805
varmiss,lpdid_rw,380,1,2.27534262964948,.1468222990468079
varmiss,lpdid_rw,380,2,2.853887384898921,.1440997730561495
varmiss,sa,380,0,1.847149510303793,.0843856713031211
varmiss,sa,380,1,2.440933573581711,.0964672819085439
varmiss,sa,380,2,3.139378063903481,.1018855192337806
varmiss,csdid,381,0,2.20676514990945,.1067704138309066
varmiss,csdid,381,1,2.623755586434799,.1141109557689756
varmiss,csdid,381,2,3.140558260625017,.1095774858716265
varmiss,jwdid,381,0,1.936644852728991,.069928002012414
varmiss,jwdid,381,1,2.677100230519022,.0843914376706069
varmiss,jwdid,381,2,3.319165821692782,.0812817829740962
varmiss,jwdid_uc,381,0,1.936644852728994,.0799972893634843
varmiss,jwdid_uc,381,1,2.677100230519003,.0934488881255994
varmiss,jwdid_uc,381,2,3.319165821692756,.087446727721191
varmiss,bjs,381,0,1.946229787188713,.0701527396381682
varmiss,bjs,381,1,2.672354231184727,.0854172590167937
varmiss,bjs,381,2,3.338180945094791,.0821518960144534
varmiss,bjs_wtr,381,0,2.124437047114043,.0746369300222613
varmiss,bjs_wtr,381,1,2.588766411243341,.0860039066819086
varmiss,bjs_wtr,381,2,3.162125344155356,.0870384101368095
varmiss,dcdh,381,0,1.883614640779987,.095763090216429
varmiss,dcdh,381,1,2.298075951322286,.1264330069936611
varmiss,dcdh,381,2,3.141628649328389,.1326740999810583
varmiss,lpdid,381,0,1.770633144457399,.0979195279778446
varmiss,lpdid,381,1,2.039308800764301,.1464975997770149
varmiss,lpdid,381,2,3.023595875049946,.1511024498859339
varmiss,lpdid_rw,381,0,1.883615118633228,.1005694748257762
varmiss,lpdid_rw,381,1,2.213791756435218,.1534728428571594
varmiss,lpdid_rw,381,2,2.879713991490665,.1514513789332491
varmiss,sa,381,0,1.919645396429719,.0889193923936271
varmiss,sa,381,1,2.683574623945554,.1042815573207104
varmiss,sa,381,2,3.355279260737719,.1035689584012019
varmiss,csdid,382,0,1.879256278193394,.1067874422744107
varmiss,csdid,382,1,2.455144001480327,.114392547490017
varmiss,csdid,382,2,2.917485085830729,.1095046218925855
varmiss,jwdid,382,0,1.760814153622877,.0691640063012015
varmiss,jwdid,382,1,2.465042801157842,.0793396515433272
varmiss,jwdid,382,2,3.173387537206163,.0776778312686503
varmiss,jwdid_uc,382,0,1.760814153622871,.0785513875430421
varmiss,jwdid_uc,382,1,2.46504280115783,.0909659103320622
varmiss,jwdid_uc,382,2,3.173387537206144,.0865827122810668
varmiss,bjs,382,0,1.78188634635444,.0705624999553688
varmiss,bjs,382,1,2.449312506047136,.0816173260883987
varmiss,bjs,382,2,3.166675660766487,.0787454136335022
varmiss,bjs_wtr,382,0,1.938234102279239,.0736862703818384
varmiss,bjs_wtr,382,1,2.418553373668146,.0833537662260671
varmiss,bjs_wtr,382,2,2.891395358499722,.083089263763463
varmiss,dcdh,382,0,1.551190447236002,.1022992671926192
varmiss,dcdh,382,1,2.130279606592679,.1372695827447762
varmiss,dcdh,382,2,2.706453728874052,.1312838212860448
varmiss,lpdid,382,0,1.4602624066747,.1046090891040057
varmiss,lpdid,382,1,2.047603051415928,.1542988529281007
varmiss,lpdid,382,2,2.756015060757919,.153834384481764
varmiss,lpdid_rw,382,0,1.551190249326607,.1061014666090101
varmiss,lpdid_rw,382,1,2.126095700277528,.1588993430720371
varmiss,lpdid_rw,382,2,2.627659015759186,.1563162072409366
varmiss,sa,382,0,1.747682911160054,.0893248616583505
varmiss,sa,382,1,2.447258797451225,.0987295214605628
varmiss,sa,382,2,3.164856563839885,.1016409990111483
varmiss,csdid,383,0,1.930802508649592,.1066717329220879
varmiss,csdid,383,1,2.610945920976831,.1112229587939075
varmiss,csdid,383,2,3.169850856460043,.1105802211377242
varmiss,jwdid,383,0,1.740676629960273,.0720953255790669
varmiss,jwdid,383,1,2.606071436257998,.078438457462847
varmiss,jwdid,383,2,3.333088057794389,.077714462993912
varmiss,jwdid_uc,383,0,1.740676629960269,.0854131774531134
varmiss,jwdid_uc,383,1,2.606071436257991,.0928381467519668
varmiss,jwdid_uc,383,2,3.333088057794393,.0859209886969647
varmiss,bjs,383,0,1.756701609778247,.075104307280011
varmiss,bjs,383,1,2.60414876556024,.080868721097309
varmiss,bjs,383,2,3.322740040707458,.0786890212033964
varmiss,bjs_wtr,383,0,1.919878758271807,.0778047343466362
varmiss,bjs_wtr,383,1,2.538169006962562,.0825152953876804
varmiss,bjs_wtr,383,2,3.03212614146787,.0826904302997974
varmiss,dcdh,383,0,1.497943318382638,.0986063495345035
varmiss,dcdh,383,1,2.225881374234646,.128632462631023
varmiss,dcdh,383,2,2.991569109999929,.1284768664536876
varmiss,lpdid,383,0,1.357030329308801,.1011278642174691
varmiss,lpdid,383,1,2.045178203337871,.1480914194542318
varmiss,lpdid,383,2,2.93558702382025,.1476695095565633
varmiss,lpdid_rw,383,0,1.497943680006571,.1047468229960631
varmiss,lpdid_rw,383,1,2.239664530929196,.1490870274867985
varmiss,lpdid_rw,383,2,2.744681100921258,.1499350398118146
varmiss,sa,383,0,1.72137393413407,.0929861318653337
varmiss,sa,383,1,2.575512355323078,.1007393584806109
varmiss,sa,383,2,3.318839559952345,.1048235597243569
varmiss,csdid,384,0,1.976289672770139,.1049037496340444
varmiss,csdid,384,1,2.55437370991278,.1093165996943836
varmiss,csdid,384,2,3.019127572987197,.1050206387665781
varmiss,jwdid,384,0,1.778652064532162,.0694517589988474
varmiss,jwdid,384,1,2.563735356129673,.0756698605879314
varmiss,jwdid,384,2,3.24973045562223,.0773329311051474
varmiss,jwdid_uc,384,0,1.778652064532168,.0841110402562661
varmiss,jwdid_uc,384,1,2.563735356129665,.0880911391266207
varmiss,jwdid_uc,384,2,3.249730455622214,.0837393602324132
varmiss,bjs,384,0,1.786276198059568,.0711850238923207
varmiss,bjs,384,1,2.576962065315456,.0781691488507
varmiss,bjs,384,2,3.237027213239344,.0784902405230518
varmiss,bjs_wtr,384,0,2.007796911077094,.0749440670659299
varmiss,bjs_wtr,384,1,2.520667229200626,.0801381306854801
varmiss,bjs_wtr,384,2,3.027094855991891,.083163164826247
varmiss,dcdh,384,0,1.56129599259858,.0968628796714392
varmiss,dcdh,384,1,2.173249144404155,.1217696729397953
varmiss,dcdh,384,2,2.843501389475022,.1260128069183543
varmiss,lpdid,384,0,1.426831248694219,.1009689418704918
varmiss,lpdid,384,1,2.045220509702628,.141198237065888
varmiss,lpdid,384,2,2.811975007289268,.1442036375722146
varmiss,lpdid_rw,384,0,1.561295639374104,.1049480544448875
varmiss,lpdid_rw,384,1,2.192390291147449,.1446895294365381
varmiss,lpdid_rw,384,2,2.662286193948204,.1480134189609748
varmiss,sa,384,0,1.711606637302826,.0923259968728525
varmiss,sa,384,1,2.52436853410968,.0959071613878146
varmiss,sa,384,2,3.210517351972464,.1010317428240816
varmiss,csdid,385,0,2.03566431250794,.1043231631315929
varmiss,csdid,385,1,2.516044975457407,.110101423084814
varmiss,csdid,385,2,3.035680781070041,.1094148873649119
varmiss,jwdid,385,0,1.844160095451499,.0716907123677621
varmiss,jwdid,385,1,2.534244878981677,.0814503725064836
varmiss,jwdid,385,2,3.280041068919265,.0803885343687871
varmiss,jwdid_uc,385,0,1.84416009545148,.0783503409524422
varmiss,jwdid_uc,385,1,2.534244878981659,.0923812029960097
varmiss,jwdid_uc,385,2,3.280041068919259,.0877140964111432
varmiss,bjs,385,0,1.823797999197268,.0732083375510691
varmiss,bjs,385,1,2.509370120662879,.0834192725812703
varmiss,bjs,385,2,3.286832313705418,.0816377974683646
varmiss,bjs_wtr,385,0,1.936961491035618,.0756013773934893
varmiss,bjs_wtr,385,1,2.392294759580636,.0830802147244251
varmiss,bjs_wtr,385,2,3.039230228392626,.0846243936660603
varmiss,dcdh,385,0,1.806733888610732,.0958682318917471
varmiss,dcdh,385,1,2.160076482384931,.1315787170825147
varmiss,dcdh,385,2,3.022571834929288,.124596757900338
varmiss,lpdid,385,0,1.703063983569498,.0976145509093695
varmiss,lpdid,385,1,2.140743970894867,.1499362081489727
varmiss,lpdid,385,2,2.996200956825511,.1441954026544156
varmiss,lpdid_rw,385,0,1.806733942700347,.099969985157437
varmiss,lpdid_rw,385,1,2.280746658038129,.1513604018443806
varmiss,lpdid_rw,385,2,2.916241159428979,.1450646356445497
varmiss,sa,385,0,1.9276630492314,.0844915598926323
varmiss,sa,385,1,2.610292400912209,.098888567098233
varmiss,sa,385,2,3.369436072016123,.1048632374399667
varmiss,csdid,386,0,1.979886168646213,.1081313851010207
varmiss,csdid,386,1,2.641804259268666,.112086507758208
varmiss,csdid,386,2,3.172915128026739,.111061400824403
varmiss,jwdid,386,0,1.736383062405099,.0678631642940596
